station_ID,location,date,tavg,tmin,tmax
108,seoul,03/04/1909,10.8,1.8,19.8
108,seoul,04/04/1909,12.6,5.9,21.3
108,seoul,05/04/1909,12.4,5.4,20.4
108,seoul,06/04/1909,6.7,2.5,10
108,seoul,07/04/1909,4,-1.6,9.3
108,seoul,08/04/1909,7.9,1.2,15.2
108,seoul,09/04/1909,10.3,2.9,17.8
108,seoul,10/04/1909,4.8,0.4,9
108,seoul,11/04/1909,3.7,-1,9.3
108,seoul,12/04/1909,11.1,-0.9,20.2
108,seoul,13/04/1909,18.1,13.5,22.5
108,seoul,14/04/1909,10.8,5.3,17.5
108,seoul,15/04/1909,5.9,1.1,11.8
108,seoul,16/04/1909,6.3,-1.6,14.6
108,seoul,17/04/1909,13,4.4,20.5
108,seoul,18/04/1909,11.1,7.9,14.3
108,seoul,19/04/1909,9.1,5.8,12.3
108,seoul,20/04/1909,11.1,6.4,16.7
108,seoul,21/04/1909,10.7,7,17.2
108,seoul,22/04/1909,9.9,5.4,16.2
108,seoul,23/04/1909,10.6,1.9,19.1
108,seoul,24/04/1909,12,6.1,19
108,seoul,25/04/1909,14.8,5.3,23.3
108,seoul,26/04/1909,15.5,11,21.8
108,seoul,27/04/1909,15.6,13.6,17.8
108,seoul,28/04/1909,14.5,12.6,17.2
108,seoul,29/04/1909,11.3,9.4,15.2
108,seoul,30/04/1909,10.6,6.1,16.9
108,seoul,01/05/1909,12.3,5.7,19.3
108,seoul,02/05/1909,12.9,6.9,19.9
108,seoul,03/05/1909,13.6,10.9,15.4
108,seoul,04/05/1909,17,13.7,21.8
108,seoul,05/05/1909,15.8,12.5,21.6
108,seoul,06/05/1909,11.5,10.1,14.3
108,seoul,07/05/1909,12.3,9.4,17.9
108,seoul,08/05/1909,14.2,6.8,21.6
108,seoul,09/05/1909,17,9.4,25.7
108,seoul,10/05/1909,17,12.1,23.4
108,seoul,11/05/1909,11.3,9,14.5
108,seoul,12/05/1909,13,6.8,20.2
108,seoul,13/05/1909,14.2,8,21.2
108,seoul,14/05/1909,14.4,10.3,19.8
108,seoul,15/05/1909,14.1,8.4,21.1
108,seoul,16/05/1909,15.3,10,22
108,seoul,17/05/1909,15.4,9.2,23.4
108,seoul,18/05/1909,16,11.2,23.1
108,seoul,19/05/1909,15.3,10.7,21.5
108,seoul,20/05/1909,15.2,9.7,21.1
108,seoul,21/05/1909,16.2,9.8,23.4
108,seoul,22/05/1909,17.2,10.7,25.2
108,seoul,23/05/1909,16.9,10.9,24.3
108,seoul,24/05/1909,19.5,15.2,24.8
108,seoul,25/05/1909,16.7,12.3,21.4
108,seoul,26/05/1909,13.4,8.9,19.7
108,seoul,27/05/1909,14.7,10.2,18.7
108,seoul,28/05/1909,15,10.7,21.2
108,seoul,29/05/1909,18.8,8.8,29.4
108,seoul,30/05/1909,20.8,13.7,29.8
108,seoul,31/05/1909,21.7,14.4,29.6
108,seoul,01/06/1909,22.6,15.2,31.7
108,seoul,02/06/1909,22,14.5,31.4
108,seoul,03/06/1909,22.1,15.7,31.4
108,seoul,04/06/1909,18.6,17.4,20
108,seoul,05/06/1909,18,17.2,19.3
108,seoul,06/06/1909,19,15.7,24
108,seoul,07/06/1909,18,13.5,24.1
108,seoul,08/06/1909,18.1,12.4,23.8
108,seoul,09/06/1909,18.9,14.8,23.8
108,seoul,10/06/1909,18.1,11.2,26
108,seoul,11/06/1909,18.4,12.4,25.8
108,seoul,12/06/1909,18.5,11.7,25.6
108,seoul,13/06/1909,20.3,15.8,26.1
108,seoul,14/06/1909,19.6,15.8,26
108,seoul,15/06/1909,19.6,13.1,27.4
108,seoul,16/06/1909,20,16.7,24.9
108,seoul,17/06/1909,20.3,13.5,27.2
108,seoul,18/06/1909,21.4,14.9,28
108,seoul,19/06/1909,22.5,16.3,30.1
108,seoul,20/06/1909,21.4,17.5,27
108,seoul,21/06/1909,22.3,16.2,29.8
108,seoul,22/06/1909,22.2,15.5,29.1
108,seoul,23/06/1909,22.1,17,30
108,seoul,24/06/1909,21.5,18.3,26.6
108,seoul,25/06/1909,22,18.5,27.9
108,seoul,26/06/1909,22.4,18.8,28
108,seoul,27/06/1909,22.4,18.8,27
108,seoul,28/06/1909,21.8,19.3,25.9
108,seoul,29/06/1909,21.6,18.2,27
108,seoul,30/06/1909,21.3,18.3,25.5
108,seoul,01/07/1909,22.2,18.3,27.5
108,seoul,02/07/1909,20.7,16.4,26.5
108,seoul,03/07/1909,22.2,16,28.3
108,seoul,04/07/1909,21.9,15.6,29.1
108,seoul,05/07/1909,22.5,15.4,31
108,seoul,06/07/1909,18.2,17,20.8
108,seoul,07/07/1909,20.1,18,23.4
108,seoul,08/07/1909,23,18.4,28.2
108,seoul,09/07/1909,24.1,20.6,28.8
108,seoul,10/07/1909,24.5,20.4,28.4
108,seoul,11/07/1909,22.5,20.4,25
108,seoul,12/07/1909,21.2,20.3,23.5
108,seoul,13/07/1909,25.5,20.4,30.3
108,seoul,14/07/1909,26.7,24.6,29.8
108,seoul,15/07/1909,26.6,23.7,30.4
108,seoul,16/07/1909,26.2,23.9,30.1
108,seoul,17/07/1909,26.5,23.6,30.8
108,seoul,18/07/1909,24.2,23.6,25.8
108,seoul,19/07/1909,26.2,23.5,30
108,seoul,20/07/1909,26.4,24.9,28.9
108,seoul,21/07/1909,25.4,23.7,27.8
108,seoul,22/07/1909,25.3,22.5,29.9
108,seoul,23/07/1909,26.1,22.2,31.8
108,seoul,24/07/1909,26.6,24,30
108,seoul,25/07/1909,26.8,24.5,29.9
108,seoul,26/07/1909,26.4,24.5,30.4
108,seoul,27/07/1909,26.6,24.3,30.7
108,seoul,28/07/1909,26.8,24.1,30.9
108,seoul,29/07/1909,27,23,31.6
108,seoul,30/07/1909,26.1,23,31.2
108,seoul,31/07/1909,26.7,22.8,30.7
108,seoul,01/08/1909,26.5,22.3,32.3
108,seoul,02/08/1909,24.5,22.7,27.5
108,seoul,03/08/1909,25.4,22.6,31.7
108,seoul,04/08/1909,26.4,21.1,33.2
108,seoul,05/08/1909,28.5,22.9,34.5
108,seoul,06/08/1909,27.4,23.3,31.7
108,seoul,07/08/1909,27.3,24.7,30.2
108,seoul,08/08/1909,29.5,25.3,35.6
108,seoul,09/08/1909,29.7,25.6,34.8
108,seoul,10/08/1909,28.1,23.7,33
108,seoul,11/08/1909,25.6,21.4,30.8
108,seoul,12/08/1909,24.4,22.7,27.8
108,seoul,13/08/1909,23.4,21.7,24.8
108,seoul,14/08/1909,22.3,21.5,23.9
108,seoul,15/08/1909,22.5,21.4,23.8
108,seoul,16/08/1909,22.5,20.4,25.3
108,seoul,17/08/1909,23.7,20.2,27.3
108,seoul,18/08/1909,24.5,21.1,28.3
108,seoul,19/08/1909,25,21.3,30.3
108,seoul,20/08/1909,25.7,22.5,30.3
108,seoul,21/08/1909,25.3,22.5,30
108,seoul,22/08/1909,25.9,22.7,30
108,seoul,23/08/1909,24.4,21.6,27.7
108,seoul,24/08/1909,25.1,21.8,30.9
108,seoul,25/08/1909,23.1,21.6,25.3
108,seoul,26/08/1909,23.9,22.6,26.8
108,seoul,27/08/1909,25.3,22.6,29.1
108,seoul,28/08/1909,25.3,22.3,30.5
108,seoul,29/08/1909,25.7,21.7,30.6
108,seoul,30/08/1909,25.2,22.2,29.5
108,seoul,31/08/1909,22.7,19.8,26.5
108,seoul,01/09/1909,19.9,14.6,26.9
108,seoul,02/09/1909,19,15,24.5
108,seoul,03/09/1909,19.8,15.8,25.5
108,seoul,04/09/1909,21.1,17.2,26.5
108,seoul,05/09/1909,20.1,16.1,25.1
108,seoul,06/09/1909,21,14.5,29
108,seoul,07/09/1909,21.8,16.4,28.8
108,seoul,08/09/1909,18.7,13.9,25
108,seoul,09/09/1909,17,11.3,25.3
108,seoul,10/09/1909,19.2,13.3,25.6
108,seoul,11/09/1909,18,12.5,25.7
108,seoul,12/09/1909,19.6,12.1,26.7
108,seoul,13/09/1909,21,15.4,28.4
108,seoul,14/09/1909,23,17,27.9
108,seoul,15/09/1909,20.4,18.7,22.5
108,seoul,16/09/1909,19.3,16.7,22.4
108,seoul,17/09/1909,21.1,18.2,25.3
108,seoul,18/09/1909,22.1,19,24.7
108,seoul,19/09/1909,23.2,19.4,29.5
108,seoul,20/09/1909,22.4,17.9,27.8
108,seoul,21/09/1909,21,16.7,26.8
108,seoul,22/09/1909,21.2,16.6,26.8
108,seoul,23/09/1909,20.3,18.6,25
108,seoul,24/09/1909,20.2,17.6,23.9
108,seoul,25/09/1909,19.6,16.1,25.7
108,seoul,26/09/1909,19,16.1,22.8
108,seoul,27/09/1909,19.1,13.2,24.8
108,seoul,28/09/1909,20,16.2,26.2
108,seoul,29/09/1909,20,16.3,25.4
108,seoul,30/09/1909,16.5,10.1,23.5
108,seoul,01/10/1909,17,9,24.4
108,seoul,02/10/1909,17.9,12.9,24.8
108,seoul,03/10/1909,18.1,11.2,26.5
108,seoul,04/10/1909,15.8,12.2,21
108,seoul,05/10/1909,11.8,7.2,17.9
108,seoul,06/10/1909,11.2,6.4,18.2
108,seoul,07/10/1909,12,4.9,20.5
108,seoul,08/10/1909,13.7,6.4,22.4
108,seoul,09/10/1909,14.2,8.4,19.7
108,seoul,10/10/1909,16.5,11.5,21.5
108,seoul,11/10/1909,14.2,7.9,21.5
108,seoul,12/10/1909,15.6,11.1,22.4
108,seoul,13/10/1909,14.5,9.7,17.7
108,seoul,14/10/1909,10.7,4.7,16.1
108,seoul,15/10/1909,10.4,3.2,18.3
108,seoul,16/10/1909,15,7.9,23.2
108,seoul,17/10/1909,15.3,8,22.8
108,seoul,18/10/1909,16,8.8,21.3
108,seoul,19/10/1909,12.5,8.8,16.4
108,seoul,20/10/1909,9.9,6.1,16
108,seoul,21/10/1909,9.3,2.3,15.9
108,seoul,22/10/1909,10.5,6.4,15.2
108,seoul,23/10/1909,7.6,1.6,14.7
108,seoul,24/10/1909,9.7,0.5,17.7
108,seoul,25/10/1909,11.5,4.6,16.9
108,seoul,26/10/1909,10.7,8.2,13
108,seoul,27/10/1909,9.7,5.6,15.7
108,seoul,28/10/1909,7.8,3.8,12
108,seoul,29/10/1909,4.9,0,9.2
108,seoul,30/10/1909,6.5,-0.8,14.3
108,seoul,31/10/1909,8.5,5,12.9
108,seoul,01/11/1909,8.6,3.3,15.4
108,seoul,02/11/1909,11,5.2,19.1
108,seoul,03/11/1909,12.8,5.5,20.3
108,seoul,04/11/1909,1.7,-2.7,8.9
108,seoul,05/11/1909,1.1,-5.2,6.6
108,seoul,06/11/1909,1.2,-4.9,8.9
108,seoul,07/11/1909,5.6,-2.5,8.6
108,seoul,08/11/1909,9.3,4.4,11.7
108,seoul,09/11/1909,9.8,8.7,12
108,seoul,10/11/1909,6.3,0.5,10.1
108,seoul,11/11/1909,2.3,-2.6,8.3
108,seoul,12/11/1909,6.1,-1.7,13.2
108,seoul,13/11/1909,8.4,1.8,15.3
108,seoul,14/11/1909,7.4,1,13.7
108,seoul,15/11/1909,8.2,2.5,14.3
108,seoul,16/11/1909,6.3,-1.7,12.1
108,seoul,17/11/1909,7.4,0.4,14.8
108,seoul,18/11/1909,1.1,-3.7,8.7
108,seoul,19/11/1909,4.3,-4.7,10.5
108,seoul,20/11/1909,5.4,0.5,10.6
108,seoul,21/11/1909,5.8,-1.7,13.4
108,seoul,22/11/1909,9.2,2.3,18.1
108,seoul,23/11/1909,10,2.2,18.5
108,seoul,24/11/1909,-1.1,-4.5,7.2
108,seoul,25/11/1909,-3.3,-6.8,0.8
108,seoul,26/11/1909,3,-3.5,9.3
108,seoul,27/11/1909,5.6,-1.8,11
108,seoul,28/11/1909,7.1,-0.7,12.4
108,seoul,29/11/1909,0.9,-5.7,12.2
108,seoul,30/11/1909,-5.4,-7,-2.8
108,seoul,01/12/1909,-4,-6.1,-0.3
108,seoul,02/12/1909,-4.4,-8.5,-0.6
108,seoul,03/12/1909,-4.8,-7.8,-1
108,seoul,04/12/1909,-1,-7.3,3.3
108,seoul,05/12/1909,2.4,-0.6,6.2
108,seoul,06/12/1909,1.1,-2.4,4.4
108,seoul,07/12/1909,1.9,-0.5,6.2
108,seoul,08/12/1909,0.9,-3,4.4
108,seoul,09/12/1909,-4.2,-7.6,-0.3
108,seoul,10/12/1909,-6.2,-11.1,-1.4
108,seoul,11/12/1909,-7.8,-10.5,-4
108,seoul,12/12/1909,-4.6,-11.2,-0.1
108,seoul,13/12/1909,-9,-12.4,-2.8
108,seoul,14/12/1909,-10.7,-14.3,-6.4
108,seoul,15/12/1909,-8.1,-13.9,-3.3
108,seoul,16/12/1909,-8.1,-13.3,-2.2
108,seoul,17/12/1909,-5.7,-12.9,-0.8
108,seoul,18/12/1909,-4.2,-9.7,2.5
108,seoul,19/12/1909,-2.7,-9.5,4.5
108,seoul,20/12/1909,-0.5,-3.3,2.8
108,seoul,21/12/1909,-0.2,-5.6,2.7
108,seoul,22/12/1909,-2.4,-10.2,3.3
108,seoul,23/12/1909,-5,-9.9,2.7
108,seoul,24/12/1909,-9.2,-12.3,-5.7
108,seoul,25/12/1909,-9.9,-12.5,-6
108,seoul,26/12/1909,-9,-14.6,-3
108,seoul,27/12/1909,-4.2,-12.2,0.5
108,seoul,28/12/1909,1.9,-0.8,3.3
108,seoul,29/12/1909,2.7,0.6,5.7
108,seoul,30/12/1909,3,0.7,4.8
108,seoul,31/12/1909,5.6,0.6,11
108,seoul,01/01/1910,-5.2,-6.6,0.6
108,seoul,02/01/1910,-7.2,-9.4,-4.3
108,seoul,03/01/1910,-1.2,-8.2,3.4
108,seoul,04/01/1910,3.2,0.4,8
108,seoul,05/01/1910,2.5,-0.3,7.5
108,seoul,06/01/1910,3.7,-0.3,7.7
108,seoul,07/01/1910,3,-0.1,6.8
108,seoul,08/01/1910,1.6,0.5,5.7
108,seoul,09/01/1910,-0.3,-2,1.9
108,seoul,10/01/1910,1.2,-2.8,4.5
108,seoul,11/01/1910,3.1,0.1,7.4
108,seoul,12/01/1910,1.4,-1.7,5.4
108,seoul,13/01/1910,2.4,-1.7,6.9
108,seoul,14/01/1910,2.9,-0.3,6.6
108,seoul,15/01/1910,-3.1,-6.7,-0.3
108,seoul,16/01/1910,-7.8,-9.9,-5.2
108,seoul,17/01/1910,-8.5,-11.3,-6
108,seoul,18/01/1910,-8,-12.4,-3
108,seoul,19/01/1910,-4.5,-10.9,-0.1
108,seoul,20/01/1910,1.4,-2.2,4.6
108,seoul,21/01/1910,1,0.1,2.8
108,seoul,22/01/1910,-0.3,-2.3,1.3
108,seoul,23/01/1910,-4.5,-7.2,0.6
108,seoul,24/01/1910,-5.9,-10.3,-1.2
108,seoul,25/01/1910,-5.4,-10.6,-0.6
108,seoul,26/01/1910,-2.3,-7.1,2.8
108,seoul,27/01/1910,-0.3,-3.7,3.3
108,seoul,28/01/1910,-0.2,-3.7,3.2
108,seoul,29/01/1910,-2.1,-4.8,0.1
108,seoul,30/01/1910,-15.2,-18.5,-1.6
108,seoul,31/01/1910,-15.4,-19.9,-11
108,seoul,01/02/1910,-15.3,-17.8,-11.5
108,seoul,02/02/1910,-12.8,-19.6,-7.4
108,seoul,03/02/1910,-5.1,-8.9,0.6
108,seoul,04/02/1910,-8.3,-13.1,-3.4
108,seoul,05/02/1910,-4.8,-10.3,1.2
108,seoul,06/02/1910,-2.1,-8,3.2
108,seoul,07/02/1910,0.8,-2.3,5
108,seoul,08/02/1910,-1.6,-5.9,4
108,seoul,09/02/1910,-4.1,-8.4,1.3
108,seoul,10/02/1910,-8.3,-12.2,-3.7
108,seoul,11/02/1910,-7.2,-12,-2
108,seoul,12/02/1910,-5.1,-11.8,0.2
108,seoul,13/02/1910,-3.2,-6.2,0.9
108,seoul,14/02/1910,-3.1,-10.1,2.8
108,seoul,15/02/1910,-0.7,-6.7,6
108,seoul,16/02/1910,0.3,-2.2,4.3
108,seoul,17/02/1910,-0.1,-4,5.4
108,seoul,18/02/1910,-1.2,-6.8,5.3
108,seoul,19/02/1910,-2,-5.5,2.6
108,seoul,20/02/1910,-4.9,-7.3,-1
108,seoul,21/02/1910,-4.2,-8.8,1.5
108,seoul,22/02/1910,-3.7,-9.8,2.5
108,seoul,23/02/1910,-2.2,-8.4,4.4
108,seoul,24/02/1910,0.3,-6.8,7.8
108,seoul,25/02/1910,3,-0.9,8.3
108,seoul,26/02/1910,1.2,-3.4,5.4
108,seoul,27/02/1910,-1.4,-6.9,4.3
108,seoul,28/02/1910,0.4,-4.8,7.3
108,seoul,01/03/1910,-0.2,-6.2,7.1
108,seoul,02/03/1910,-0.6,-3.9,3.5
108,seoul,03/03/1910,-1.6,-7.3,2.7
108,seoul,04/03/1910,-3.7,-6.2,1
108,seoul,05/03/1910,-2.9,-8.3,0.9
108,seoul,06/03/1910,-3.1,-8.6,2
108,seoul,07/03/1910,-1.4,-8,5.4
108,seoul,08/03/1910,-0.1,-5.3,5.5
108,seoul,09/03/1910,-0.8,-7.4,6.1
108,seoul,10/03/1910,0.6,-6.7,8
108,seoul,11/03/1910,0.3,-2.7,3.8
108,seoul,12/03/1910,-0.2,-5.1,5.7
108,seoul,13/03/1910,0.4,-6.4,7.8
108,seoul,14/03/1910,5.9,-4.1,14.7
108,seoul,15/03/1910,6.6,0.5,10.6
108,seoul,16/03/1910,1.7,-1.2,5.5
108,seoul,17/03/1910,1.3,-4.3,8.6
108,seoul,18/03/1910,1.6,-3.3,7.3
108,seoul,19/03/1910,4.8,-1.2,11.6
108,seoul,20/03/1910,6.6,2.5,12.3
108,seoul,21/03/1910,6.5,0.9,11
108,seoul,22/03/1910,6.5,4,10.8
108,seoul,23/03/1910,3.9,0.8,8.4
108,seoul,24/03/1910,2.9,-3.4,9.1
108,seoul,25/03/1910,9.1,4.1,15
108,seoul,26/03/1910,7.4,4.5,11.2
108,seoul,27/03/1910,7.7,3.1,13
108,seoul,28/03/1910,6.2,1.7,11
108,seoul,29/03/1910,6.5,2.1,11.4
108,seoul,30/03/1910,2.2,-1.1,5.8
108,seoul,31/03/1910,1.9,-3.7,7
108,seoul,01/04/1910,4.1,-0.3,7.8
108,seoul,02/04/1910,5.1,2.7,10.4
108,seoul,03/04/1910,4.8,-0.6,11.5
108,seoul,04/04/1910,4.8,-0.5,11
108,seoul,05/04/1910,5.5,-1.2,13.2
108,seoul,06/04/1910,7.6,-1.4,16.9
108,seoul,07/04/1910,10.2,2.8,17.3
108,seoul,08/04/1910,11,7.5,16.5
108,seoul,09/04/1910,10.6,6.7,17
108,seoul,10/04/1910,9.1,4.8,14.2
108,seoul,11/04/1910,9.4,1.9,16.7
108,seoul,12/04/1910,8,0.5,16
108,seoul,13/04/1910,8.5,2.7,15.3
108,seoul,14/04/1910,2,-0.2,7.3
108,seoul,15/04/1910,8.1,-1.8,17.3
108,seoul,16/04/1910,13.8,5.6,23
108,seoul,17/04/1910,16.1,10.4,22.3
108,seoul,18/04/1910,12.6,10,17.9
108,seoul,19/04/1910,13.8,6,22.2
108,seoul,20/04/1910,15.4,9.2,22.1
108,seoul,21/04/1910,11.1,9.6,14.5
108,seoul,22/04/1910,12.9,7.5,19.8
108,seoul,23/04/1910,14.7,7.8,22.7
108,seoul,24/04/1910,10.8,9.3,14.1
108,seoul,25/04/1910,11.3,7.3,17
108,seoul,26/04/1910,10.5,3.7,17.7
108,seoul,27/04/1910,13.1,4.3,20.7
108,seoul,28/04/1910,12.8,7.7,18.7
108,seoul,29/04/1910,8.3,3,15.3
108,seoul,30/04/1910,10.6,2.9,19.1
108,seoul,01/05/1910,14.4,8.4,19.1
108,seoul,02/05/1910,13.9,8.4,19.9
108,seoul,03/05/1910,14.3,8.4,21.7
108,seoul,04/05/1910,11.5,7.8,16.3
108,seoul,05/05/1910,14.1,7.5,21.6
108,seoul,06/05/1910,15.3,7.1,25.4
108,seoul,07/05/1910,14.2,8.7,20.6
108,seoul,08/05/1910,15.7,11.4,22
108,seoul,09/05/1910,18.4,11.1,26
108,seoul,10/05/1910,19.7,14.3,27.4
108,seoul,11/05/1910,18.5,12.6,28
108,seoul,12/05/1910,16.4,11.4,24.1
108,seoul,13/05/1910,14.9,10.9,22.8
108,seoul,14/05/1910,14.8,8.7,21.2
108,seoul,15/05/1910,17.7,11.6,26.2
108,seoul,16/05/1910,15,11.3,21
108,seoul,17/05/1910,13,8.5,22
108,seoul,18/05/1910,15,10.3,22
108,seoul,19/05/1910,13.8,5.9,22.7
108,seoul,20/05/1910,15.2,7.4,24.3
108,seoul,21/05/1910,16.1,7.9,25.3
108,seoul,22/05/1910,16.9,8.7,26.7
108,seoul,23/05/1910,17.3,10,26.5
108,seoul,24/05/1910,14.5,10.7,20.2
108,seoul,25/05/1910,15.9,7.5,25
108,seoul,26/05/1910,18.3,10.5,27.5
108,seoul,27/05/1910,19.9,13.5,29.1
108,seoul,28/05/1910,21.3,12,31
108,seoul,29/05/1910,19.4,13.3,28.9
108,seoul,30/05/1910,19.4,13.9,27.2
108,seoul,31/05/1910,21.8,13.7,30.6
108,seoul,01/06/1910,18.9,15.6,23.5
108,seoul,02/06/1910,18.3,14.8,24.3
108,seoul,03/06/1910,16.9,14.4,20.5
108,seoul,04/06/1910,18.5,13.3,23.4
108,seoul,05/06/1910,15.8,12.4,20.2
108,seoul,06/06/1910,17.6,14.7,22.3
108,seoul,07/06/1910,17.9,14.2,23.1
108,seoul,08/06/1910,19,13.2,26.3
108,seoul,09/06/1910,20.3,13.4,27.6
108,seoul,10/06/1910,20,13.7,26.7
108,seoul,11/06/1910,22.7,15.5,31.2
108,seoul,12/06/1910,20.1,17.4,23.9
108,seoul,13/06/1910,18.9,15.3,24.2
108,seoul,14/06/1910,20.2,14.9,26.1
108,seoul,15/06/1910,21.4,17.8,26.5
108,seoul,16/06/1910,21.5,19,26
108,seoul,17/06/1910,20.9,18.1,26.5
108,seoul,18/06/1910,24.5,17.6,31.5
108,seoul,19/06/1910,18.6,17,22.8
108,seoul,20/06/1910,17.9,15,22.5
108,seoul,21/06/1910,19.4,16.3,24.5
108,seoul,22/06/1910,18.4,17.3,20.4
108,seoul,23/06/1910,20.1,15.6,27.2
108,seoul,24/06/1910,21.4,14.4,29.3
108,seoul,25/06/1910,22,17.6,28.3
108,seoul,26/06/1910,19.3,16.9,23.7
108,seoul,27/06/1910,18.6,14.6,24.8
108,seoul,28/06/1910,19,12.8,25.3
108,seoul,29/06/1910,20.6,16.6,25.1
108,seoul,30/06/1910,24.2,17.7,31.5
108,seoul,01/07/1910,23.2,18.7,28.8
108,seoul,02/07/1910,17.8,15.9,20
108,seoul,03/07/1910,21.2,17.4,25.9
108,seoul,04/07/1910,21.3,16.3,27.4
108,seoul,05/07/1910,22.2,17.7,27.5
108,seoul,06/07/1910,21.1,19.2,22.9
108,seoul,07/07/1910,23.3,21.4,26.3
108,seoul,08/07/1910,22.8,20.7,26.2
108,seoul,09/07/1910,21.7,19.4,24.8
108,seoul,10/07/1910,20.4,18.7,24.4
108,seoul,11/07/1910,22.6,20.1,27
108,seoul,12/07/1910,24.2,19.9,29.7
108,seoul,13/07/1910,23.5,19.8,28.3
108,seoul,14/07/1910,21.6,19.7,24.3
108,seoul,15/07/1910,23.2,20,27.8
108,seoul,16/07/1910,19.5,18.8,22.8
108,seoul,17/07/1910,21.7,18.4,24.3
108,seoul,18/07/1910,22.3,21.1,23.8
108,seoul,19/07/1910,24.7,21,30.6
108,seoul,20/07/1910,22.3,20.9,25.6
108,seoul,21/07/1910,23.5,20.7,28
108,seoul,22/07/1910,23,21.2,26.3
108,seoul,23/07/1910,24.8,20.9,28.9
108,seoul,24/07/1910,24.3,21,28.5
108,seoul,25/07/1910,25.4,22.1,30.3
108,seoul,26/07/1910,24.3,23.4,25.8
108,seoul,27/07/1910,25.1,23.4,28
108,seoul,28/07/1910,26.8,22.3,32.6
108,seoul,29/07/1910,28,25,32.4
108,seoul,30/07/1910,28.4,24.9,33.3
108,seoul,31/07/1910,28,25.2,32.1
108,seoul,01/08/1910,27,23.5,32
108,seoul,02/08/1910,26.8,23.7,31.6
108,seoul,03/08/1910,26.8,22.8,31.4
108,seoul,04/08/1910,25.6,23.6,31.2
108,seoul,05/08/1910,26.8,23.2,32
108,seoul,06/08/1910,25.7,22.7,29.9
108,seoul,07/08/1910,24,20.2,29
108,seoul,08/08/1910,24.7,20.2,30.3
108,seoul,09/08/1910,25.3,20.5,30.6
108,seoul,10/08/1910,24.5,20.1,30.6
108,seoul,11/08/1910,25.3,20.6,31.5
108,seoul,12/08/1910,24.9,21.5,31
108,seoul,13/08/1910,23.4,20.2,30.6
108,seoul,14/08/1910,23.6,19.2,29.5
108,seoul,15/08/1910,21.9,19.3,27.4
108,seoul,16/08/1910,22.7,19.5,28.1
108,seoul,17/08/1910,22.3,19.4,27.4
108,seoul,18/08/1910,22.2,16.7,28.4
108,seoul,19/08/1910,20.4,16.8,25.2
108,seoul,20/08/1910,23.6,17.3,29.5
108,seoul,21/08/1910,23.1,21,26.5
108,seoul,22/08/1910,25.4,22.6,29
108,seoul,23/08/1910,25.4,22.6,28.9
108,seoul,24/08/1910,25.1,22.4,29
108,seoul,25/08/1910,25.6,20.8,31.5
108,seoul,26/08/1910,25.1,22.7,31.2
108,seoul,27/08/1910,23,21.8,26
108,seoul,28/08/1910,21.7,19.4,23.9
108,seoul,29/08/1910,22.9,18.2,27.8
108,seoul,30/08/1910,23.4,20.7,29
108,seoul,31/08/1910,23.3,21.1,25.4
108,seoul,01/09/1910,23.4,22,24.8
108,seoul,02/09/1910,21.4,19.2,25.3
108,seoul,03/09/1910,20.5,17.1,24.7
108,seoul,04/09/1910,20.1,17.7,23
108,seoul,05/09/1910,19.5,17,24
108,seoul,06/09/1910,20.4,15.7,26.4
108,seoul,07/09/1910,19.7,14.2,25.6
108,seoul,08/09/1910,21.5,16.3,27
108,seoul,09/09/1910,21.1,17,26.3
108,seoul,10/09/1910,21.6,18.5,26.3
108,seoul,11/09/1910,19.9,17.6,25
108,seoul,12/09/1910,18.3,15.2,22.4
108,seoul,13/09/1910,18.7,15.3,23.9
108,seoul,14/09/1910,19.2,14.7,24.4
108,seoul,15/09/1910,17.7,10.4,25.5
108,seoul,16/09/1910,18.3,11.6,25.5
108,seoul,17/09/1910,19.7,14.2,26.8
108,seoul,18/09/1910,20.3,14.5,26.8
108,seoul,19/09/1910,19.8,16.7,24.6
108,seoul,20/09/1910,18.7,14.3,24.2
108,seoul,21/09/1910,17,11,24.4
108,seoul,22/09/1910,19.2,14.9,25.7
108,seoul,23/09/1910,20,15.2,25.6
108,seoul,24/09/1910,19.4,17,23.2
108,seoul,25/09/1910,14.9,11.8,17.4
108,seoul,26/09/1910,16.2,10.4,20.5
108,seoul,27/09/1910,17.6,13,24
108,seoul,28/09/1910,16.2,10.2,23.7
108,seoul,29/09/1910,16.4,11.9,23.5
108,seoul,30/09/1910,16.7,12.4,22.2
108,seoul,01/10/1910,18.1,13.7,22.9
108,seoul,02/10/1910,15.7,8.3,23.5
108,seoul,03/10/1910,15.8,9.8,24.1
108,seoul,04/10/1910,15.3,9.6,22.5
108,seoul,05/10/1910,15.4,8.5,23.2
108,seoul,06/10/1910,16.5,10,22.7
108,seoul,07/10/1910,17.6,14.9,22.4
108,seoul,08/10/1910,15.4,10.4,20.5
108,seoul,09/10/1910,9.4,6.9,13.4
108,seoul,10/10/1910,7.3,1.3,15.3
108,seoul,11/10/1910,10.1,1.8,19.1
108,seoul,12/10/1910,15.4,7.9,21.9
108,seoul,13/10/1910,14.1,10.6,20.3
108,seoul,14/10/1910,13.5,6.7,21.8
108,seoul,15/10/1910,14.2,6.3,23.8
108,seoul,16/10/1910,12.9,5.4,21.5
108,seoul,17/10/1910,13.1,6,24
108,seoul,18/10/1910,13.5,5.4,22.6
108,seoul,19/10/1910,14.3,8,20.4
